,filename,Low_SNR_PSNR,Pred_PSNR,PSNR_diff
0,20ms_20__021.tif,27.63137983189873,31.94160699475401,4.310227162855281
1,20ms_20%_004.tif,28.724134785665832,32.614528610920665,3.890393825254833
2,20ms_20__023.tif,32.42751241001204,37.457188366256176,5.029675956244134
3,20ms_20%_005.tif,25.332615725396334,29.774053281215764,4.44143755581943
4,20ms_20__022.tif,29.265571082812606,33.55487682695504,4.289305744142432
5,20ms_20%_006.tif,27.635612885526122,31.378344263230197,3.742731377704075
6,20ms_20__024.tif,30.945844838204977,35.06498196105079,4.119137122845814
7,20ms_20%_007.tif,27.047904220957744,31.05129842596874,4.003394205010995
8,20ms_20__025.tif,27.386406807566793,31.495746494757768,4.109339687190975
9,20ms_20%_008.tif,26.081743751897797,29.99361682678346,3.911873074885662
10,20ms_20__026.tif,24.169842620080708,27.452600821433624,3.282758201352916
11,20ms_20%_009.tif,30.023267473563855,34.63096555612752,4.607698082563665
12,20ms_20__033.tif,27.205239296997263,30.618737273702262,3.413497976704999
13,20ms_20%_010.tif,27.528697992429585,31.538550114851837,4.009852122422252
14,20ms_20__034.tif,24.42528853584036,27.21739968201778,2.7921111461774224
15,20ms_20%_011.tif,25.42808216322728,28.408156820899837,2.9800746576725565
16,20ms_20__035.tif,25.77123458466334,29.449428878879903,3.6781942942165635
17,20ms_20%_012.tif,26.359496209843385,30.963047019995397,4.6035508101520115
18,Img11.tif,27.522920969016127,27.928805131316665,0.4058841623005378
19,20ms_20%_013.tif,27.280442268473802,31.424175974765426,4.1437337062916235
20,Img10.tif,27.759739449646744,28.008324805038136,0.24858535539139126
21,20ms_20%_014.tif,26.95849659839658,31.599211794474577,4.640715196077998
22,Img12.tif,27.392665699530696,28.52408842930558,1.131422729774883
23,20ms_20%_015.tif,26.661111938535136,31.089344289258513,4.428232350723377
24,Img13.tif,30.375366672229596,30.931113934783767,0.5557472625541706
25,20ms_20%_016.tif,26.791241042767577,30.186765321889073,3.3955242791214957
26,Img14.tif,32.77039221681537,33.398392265175644,0.6280000483602777
27,20ms_20%_017.tif,24.52750105161476,27.629473988218262,3.1019729366035023
28,Img15.tif,25.616116040207515,26.59232514990962,0.9762091097021042
29,20ms_20%_018.tif,24.792945987474113,28.319905117457473,3.5269591299833607
30,Img16.tif,27.870155373215056,28.54319310893516,0.6730377357201043
31,20ms_20%_019.tif,27.874272105691894,31.94657124782514,4.072299142133247
32,Img17.tif,28.144725269213303,29.45548241868589,1.310757149472586
33,20ms_20%_020.tif,25.137703122952246,28.018042771971746,2.8803396490195006
34,Img18.tif,28.31653506104425,28.987451573946608,0.6709165129023589
35,20ms_20%_021.tif,27.63137983189873,31.94160699475401,4.310227162855281
36,Img19.tif,27.72498552249803,28.66256822337155,0.93758270087352
37,20ms_20%_022.tif,29.265571082812606,33.55487682695504,4.289305744142432
38,Img2.tif,33.96447597264268,34.68653639445812,0.722060421815442
39,20ms_20%_023.tif,32.42751241001204,37.457188366256176,5.029675956244134
40,Img20.tif,26.991609020467653,28.091144320035983,1.0995352995683305
41,20ms_20%_024.tif,30.945844838204977,35.06498196105079,4.119137122845814
42,Img21.tif,30.88300721990874,31.863308455753803,0.9803012358450616
43,20ms_20%_025.tif,27.386406807566793,31.495746494757768,4.109339687190975
44,Img22.tif,30.592528201711158,31.466727733020402,0.8741995313092445
45,20ms_20%_026.tif,24.169842620080708,27.452600821433624,3.282758201352916
46,Img23.tif,27.516067539569914,28.3681319131151,0.8520643735451863
47,20ms_20%_027.tif,28.69086301434369,33.289542098507674,4.598679084163983
48,Img24.tif,29.65457279376947,29.973573736160816,0.31900094239134447
49,20ms_20%_028.tif,25.528596617087903,29.08240935588836,3.553812738800456
50,Img25.tif,27.480524849730585,27.786378657160093,0.3058538074295072
51,20ms_20%_029.tif,31.897581162336387,36.20078394529242,4.303202782956035
52,Img26.tif,30.988968926122062,31.80333990754315,0.8143709814210887
53,20ms_20%_030.tif,26.516647792808143,30.27588590696213,3.7592381141539875
54,Img27.tif,25.71553137350427,26.175717163429717,0.4601857899254469
55,20ms_20%_031.tif,26.19809848023394,30.13854369813181,3.9404452178978673
56,Img28.tif,28.13532918411342,28.940780267336326,0.8054510832229056
57,20ms_20%_032.tif,27.63900477137104,31.195316503383257,3.5563117320122153
58,Img29.tif,26.752244687520058,27.501129392027472,0.7488847045074145
59,20ms_20%_033.tif,27.205239296997263,30.618737273702262,3.413497976704999
60,Img3.tif,26.90608576581117,27.784786683353893,0.878700917542723
61,20ms_20%_034.tif,24.42528853584036,27.21739968201778,2.7921111461774224
62,Img30.tif,25.858359130663644,26.465681871438793,0.6073227407751496
63,20ms_20%_035.tif,25.77123458466334,29.449428878879903,3.6781942942165635
64,Img31.tif,29.039683631281733,29.480259342149235,0.4405757108675026
65,20ms_20__004.tif,28.724134785665832,32.614528610920665,3.890393825254833
66,Img32.tif,31.15139533322878,32.060214858994364,0.9088195257655833
67,20ms_20__005.tif,25.332615725396334,29.774053281215764,4.44143755581943
68,Img33.tif,29.175941013257813,29.721604605760792,0.5456635925029794
69,20ms_20__006.tif,27.635612885526122,31.378344263230197,3.742731377704075
70,Img34.tif,29.03403121121992,29.59800902209984,0.5639778108799227
71,20ms_20__007.tif,27.047904220957744,31.05129842596874,4.003394205010995
72,Img35.tif,27.025695780511512,28.456071876630045,1.4303760961185326
73,20ms_20__008.tif,26.081743751897797,29.99361682678346,3.911873074885662
74,Img36.tif,26.148881891912517,26.893605240799303,0.7447233488867866
75,20ms_20__009.tif,30.023267473563855,34.63096555612752,4.607698082563665
76,Img37.tif,27.505280593515977,28.837216287750262,1.3319356942342857
77,20ms_20__010.tif,27.528697992429585,31.538550114851837,4.009852122422252
78,Img38.tif,30.351487483631658,31.165181828738934,0.813694345107276
79,20ms_20__011.tif,25.42808216322728,28.408156820899837,2.9800746576725565
80,Img39.tif,28.625629768346464,29.642663007149295,1.0170332388028314
81,20ms_20__012.tif,26.359496209843385,30.963047019995397,4.6035508101520115
82,Img4.tif,29.968340875865266,30.362754221203435,0.39441334533816885
83,20ms_20__013.tif,27.280442268473802,31.424175974765426,4.1437337062916235
84,Img40.tif,28.24071767219822,29.135969534361248,0.895251862163029
85,20ms_20__014.tif,26.95849659839658,31.599211794474577,4.640715196077998
86,Img41.tif,28.40110211452034,29.61357225150676,1.2124701369864184
87,20ms_20__015.tif,26.661111938535136,31.089344289258513,4.428232350723377
88,Img42.tif,29.153725233273676,30.29288736693713,1.1391621336634543
89,20ms_20__016.tif,26.791241042767577,30.186765321889073,3.3955242791214957
90,Img43.tif,29.88256986146458,30.97787670237294,1.095306840908357
91,20ms_20__017.tif,24.52750105161476,27.629473988218262,3.1019729366035023
92,Img44.tif,29.263008297633007,30.030188549794676,0.7671802521616691
93,20ms_20__018.tif,24.792945987474113,28.319905117457473,3.5269591299833607
94,Img45.tif,27.183672286620833,28.39901305689574,1.2153407702749064
95,20ms_20__019.tif,27.874272105691894,31.94657124782514,4.072299142133247
96,Img46.tif,28.50204739289218,29.40809656009855,0.9060491672063691
97,20ms_20__020.tif,25.137703122952246,28.018042771971746,2.8803396490195006
98,20ms_20__027.tif,28.69086301434369,33.289542098507674,4.598679084163983
99,Img47.tif,29.15102416174517,29.84465282712472,0.6936286653795491
100,20ms_20__028.tif,25.528596617087903,29.08240935588836,3.553812738800456
101,Img48.tif,28.905768296058735,29.43775929049982,0.5319909944410846
102,20ms_20__029.tif,31.897581162336387,36.20078394529242,4.303202782956035
103,20ms_20__030.tif,26.516647792808143,30.27588590696213,3.7592381141539875
104,Img49.tif,27.87118288278826,28.98815979051525,1.1169769077269898
105,20ms_20__031.tif,26.19809848023394,30.13854369813181,3.9404452178978673
106,Img5.tif,24.236321937481826,25.178949820917907,0.9426278834360815
107,20ms_20__032.tif,27.63900477137104,31.195316503383257,3.5563117320122153
108,Img50.tif,29.07911072910363,29.512585220774838,0.433474491671209
109,Img1.tif,25.78900479292266,26.64181743628744,0.8528126433647785
110,Img51.tif,28.72058959420258,29.50847705305811,0.7878874588555327
111,Img52.tif,26.082931127098917,27.125846712132315,1.0429155850333984
112,Img53.tif,26.63517415916132,27.791703084493168,1.1565289253318483
113,Img54.tif,26.363251420666437,27.011640921508437,0.6483895008420006
114,Img55.tif,26.918728827646568,27.768793809022647,0.8500649813760788
115,Img56.tif,28.06160404076163,28.865069895593564,0.8034658548319342
116,Img57.tif,27.709502984056748,28.600268231926137,0.890765247869389
117,Img58.tif,26.217283150820357,27.350381630214294,1.1330984793939365
118,Img59.tif,28.567006056737373,29.51642304994848,0.9494169932111056
119,Img6.tif,26.19891785374033,27.319154102908392,1.1202362491680624
120,Img60.tif,25.32349669750353,26.42267432178219,1.09917762427866
121,Img61.tif,26.046130510454155,26.99413231891001,0.9480018084558566
122,Img62.tif,26.74902537272914,27.56745114891236,0.8184257761832221
123,Img63.tif,26.46244896152394,27.578666887763404,1.1162179262394645
124,Img64.tif,32.36013552972424,33.039217759946496,0.6790822302222566
125,Img65.tif,28.84540839307245,29.77180533613815,0.9263969430657006
126,Img66.tif,27.85189021215968,28.874264240546413,1.0223740283867322
127,Img67.tif,26.418502433820066,27.21394229797778,0.7954398641577143
128,Img7.tif,24.229162067370762,25.149940077202864,0.9207780098321017
129,Img8.tif,24.944926847499357,25.49537211916023,0.5504452716608732
130,Img9.tif,26.639001905660095,27.617749714736924,0.9787478090768289
131,Img_001.tif,25.940310221023502,30.434840679403067,4.494530458379565
132,Img_002.tif,26.84414826184186,31.402096980636482,4.5579487187946235
133,Img_003.tif,26.48389142204349,31.299639216529425,4.815747794485933
134,Img_004.tif,27.08869746826504,31.977555747359617,4.888858279094578
135,Img_005.tif,29.264763805502252,32.9962781119616,3.7315143064593492
136,Img_006.tif,26.74039426730415,30.807148281210708,4.066754013906557
137,Img_007.tif,26.845702107983147,31.70491407298514,4.859211965001993
138,Img_008.tif,26.454435992064965,31.58728187007926,5.132845878014294
139,Img_009.tif,27.530432478542455,32.06492420802091,4.534491729478457
140,Img_010.tif,29.224474248149868,34.63632824060958,5.4118539924597115
141,Img_011.tif,25.930410924671445,30.175240370559475,4.24482944588803
142,Img_012.tif,30.83537111332263,36.43970610548793,5.604334992165299
143,Img_013.tif,27.781759273795934,32.008305190194854,4.226545916398919
144,Img_014.tif,32.65204766593108,37.16355145465418,4.511503788723104
145,Img_015.tif,26.44282194796098,30.91256595360776,4.469744005646781
146,Img_016.tif,26.323370503041094,30.850440023974265,4.527069520933171
147,Img_017.tif,25.25702671668291,30.357166701961667,5.100139985278759
148,Img_018.tif,26.110620214297597,30.47880563984146,4.368185425543864
149,Img_019.tif,27.72774964952342,32.085508851070166,4.357759201546745
150,Img_020.tif,28.557787430656543,32.45583360981312,3.8980461791565766
151,Img_021.tif,27.753058656560206,32.555475621513224,4.802416964953018
152,Img_022.tif,25.671326364801182,30.426971773063848,4.755645408262666
153,Img_023.tif,27.642430574845726,33.512341948409265,5.869911373563539
154,Img_024.tif,25.887606575193942,30.435631967149174,4.548025391955232
155,Img_025.tif,30.28277294983386,35.250173368466335,4.967400418632476
156,Img_026.tif,37.707201042451075,42.12940013822976,4.422199095778687
157,Img_027.tif,27.289831460334607,31.37316006093037,4.083328600595763
158,Img_028.tif,26.43159259310285,29.853584404675722,3.421991811572873
159,Img_029.tif,26.060849342126332,30.1960765543925,4.1352272122661695
160,Img_030.tif,26.83578538879976,31.446687923096682,4.6109025342969225
161,Img_031.tif,25.656479650000414,30.423612263504722,4.767132613504309
162,Img_032.tif,24.165121101410122,28.627272566667493,4.462151465257371
